0.278084	0.0753167
0.287126	0.0759818
0.296461	0.0766082
0.3061	0.0771971
0.316052	0.0777496
0.326328	0.078267
0.336938	0.0787503
0.347893	0.0792004
0.359204	0.0796183
0.370883	0.0800049
0.382942	0.0803609
0.395392	0.0806872
0.408248	0.0809846
0.421521	0.081254
0.435226	0.0814961
0.449377	0.0817114
0.463987	0.0819007
0.479073	0.0820647
0.494649	0.0822041
0.510732	0.0823195
0.527337	0.0824118
0.544482	0.0824815
0.562185	0.0825295
0.580464	0.0825563
0.599336	0.0825629
0.618823	0.0825501
0.638943	0.0825189
0.659717	0.0824697
0.681166	0.0824037
0.703313	0.0823219
0.72618	0.0822257
0.74979	0.0821162
0.774168	0.0819948
0.799339	0.0818628
0.825328	0.0817218
0.852162	0.0815734
0.879868	0.0814192
0.908476	0.0812611
0.938013	0.0811009
0.968511	0.0809406
1	0.0807823
0.0337698	9.36067e-7
0.0349455	7.81295e-6
0.0361622	0.0000322331
0.0374212	0.0000993085
0.0387241	0.000239472
0.0400723	0.000485068
0.0414675	0.000866562
0.0429113	0.00141033
0.0444053	0.00213652
0.0459513	0.00305957
0.0475512	0.00418512
0.0492068	0.00551086
0.05092	0.0070323
0.0526928	0.00873971
0.0545274	0.010618
0.0564259	0.0126501
0.0583904	0.0148186
0.0604234	0.0171053
0.0625271	0.0194924
0.0647041	0.0219619
0.0669569	0.0244973
0.0692881	0.0270831
0.0717004	0.0297052
0.0741968	0.0323507
0.0767801	0.0350077
0.0794533	0.0376659
0.0822196	0.0403165
0.0850822	0.0429505
0.0880444	0.0455606
0.0911098	0.0481412
0.094282	0.0506874
0.0975645	0.0531934
0.100961	0.0556539
0.104477	0.0580648
0.108114	0.0604232
0.111878	0.0627266
0.115773	0.0649712
0.119804	0.0671546
0.123975	0.0692746
0.128292	0.0713299
0.132758	0.0733197
0.137381	0.0752417
0.142164	0.0770952
0.147113	0.0788794
0.152235	0.0805944
0.157536	0.0822399
0.163021	0.0838163
0.168696	0.0853229
0.17457	0.0867608
0.180648	0.0881306
0.186937	0.0894337
0.193446	0.090671
0.200181	0.0918441
0.20715	0.0929551
0.214363	0.0940059
0.221826	0.0949985
0.229549	0.0959344
0.237541	0.0968157
0.245812	0.0976442
0.25437	0.0984215
0.263226	0.0991496
0.272391	0.0998298
0.281875	0.100464
0.291688	0.101052
0.301844	0.101597
0.312353	0.102099
0.323228	0.10256
0.334482	0.10298
0.346127	0.103362
0.358178	0.103704
0.370649	0.104009
0.383554	0.104278
0.396908	0.104511
0.410727	0.104709
0.425027	0.104873
0.439825	0.105005
0.455138	0.105103
0.470984	0.105171
0.487382	0.105208
0.504351	0.105216
0.521911	0.105195
0.540082	0.105146
0.558886	0.105071
0.578344	0.104971
0.59848	0.104847
0.619317	0.1047
0.64088	0.104532
0.663193	0.104345
0.686283	0.10414
0.710177	0.103919
0.734903	0.103684
0.760489	0.103437
0.786967	0.103179
0.814366	0.102913
0.84272	0.10264
0.87206	0.102364
0.902423	0.102087
0.933842	0.10181
0.966355	0.101538
1	0.101273
0.0270445	1.45356e-6
0.028049	0.0000120479
0.0290907	0.0000516321
0.0301712	0.000160121
0.0312918	0.000384602
0.0324539	0.000773828
0.0336593	0.00137196
0.0349094	0.00221494
0.036206	0.00332947
0.0375507	0.00473029
0.0389453	0.00641789
0.0403918	0.00838615
0.0418919	0.0106229
0.0434478	0.0131066
0.0450615	0.0158115
0.0467351	0.0187114
0.0484709	0.0217788
0.0502711	0.0249867
0.0521382	0.0283084
0.0540746	0.0317191
0.056083	0.0351959
0.0581659	0.0387183
0.0603263	0.0422673
0.0625668	0.0458262
0.0648906	0.0493804
0.0673006	0.0529171
0.0698002	0.0564237
0.0723926	0.0598911
0.0750813	0.0633123
0.0778699	0.0666783
0.080762	0.0699812
0.0837615	0.0732147
0.0868725	0.0763746
0.0900989	0.0794569
0.0934453	0.082456
0.0969159	0.0853683
0.100515	0.0881913
0.104249	0.0909231
0.10812	0.0935617
0.112136	0.0961046
0.116301	0.0985506
0.12062	0.1009
0.1251	0.103151
0.129746	0.105306
0.134565	0.107363
0.139563	0.109324
0.144747	0.111189
0.150123	0.11296
0.155698	0.11464
0.161481	0.116231
0.167478	0.117735
0.173699	0.119156
0.18015	0.120496
0.186841	0.121759
0.19378	0.122946
0.200977	0.124061
0.208441	0.125107
0.216183	0.126085
0.224212	0.126998
0.23254	0.127848
0.241176	0.128636
0.250134	0.129365
0.259424	0.130036
0.269059	0.130651
0.279052	0.131211
0.289416	0.131717
0.300165	0.132172
0.311313	0.132575
0.322875	0.132929
0.334867	0.133235
0.347304	0.133493
0.360203	0.133704
0.373581	0.133871
0.387456	0.133993
0.401847	0.134073
0.416772	0.13411
0.432251	0.134107
0.448305	0.134065
0.464955	0.133984
0.482224	0.133867
0.500134	0.133715
0.518709	0.13353
0.537974	0.133314
0.557954	0.133069
0.578677	0.132795
0.600169	0.132496
0.62246	0.132173
0.645578	0.131828
0.669556	0.131464
0.694423	0.131081
0.720214	0.130683
0.746963	0.130273
0.774706	0.129852
0.803479	0.129423
0.833321	0.12899
0.86427	0.128556
0.89637	0.128124
0.929661	0.127699
0.96419	0.127283
1	0.126883
0.021633	2.21799e-6
0.0224871	0.0000184224
0.023375	0.0000817758
0.0242979	0.000254779
0.0252572	0.000608944
0.0262544	0.00121613
0.027291	0.00213904
0.0283685	0.00342599
0.0294885	0.00510987
0.0306528	0.00720071
0.031863	0.00969252
0.0331211	0.0125713
0.0344287	0.0158082
0.0357881	0.0193657
0.037201	0.0232045
0.0386698	0.0272838
0.0401966	0.0315629
0.0417836	0.036002
0.0434333	0.040564
0.0451482	0.0452155
0.0469307	0.0499262
0.0487836	0.0546682
0.0507097	0.0594177
0.0527118	0.0641543
0.054793	0.0688583
0.0569563	0.0735139
0.0592051	0.0781095
0.0615426	0.0826328
0.0639725	0.0870712
0.0664982	0.091415
0.0691237	0.0956569
0.0718529	0.0997913
0.0746898	0.10381
0.0776387	0.107707
0.080704	0.11148
0.0838904	0.115125
0.0872025	0.118639
0.0906455	0.122018
0.0942243	0.125263
0.0979445	0.128372
0.101812	0.131345
0.105831	0.134182
0.11001	0.136884
0.114353	0.139452
0.118868	0.141888
0.123561	0.144197
0.12844	0.14638
0.133511	0.148442
0.138782	0.150389
0.144261	0.152224
0.149957	0.15395
0.155878	0.155573
0.162032	0.157096
0.168429	0.158524
0.175079	0.159859
0.181992	0.161105
0.189177	0.162265
0.196646	0.163341
0.20441	0.164336
0.212481	0.165253
0.22087	0.166094
0.229591	0.16686
0.238655	0.167554
0.248078	0.168177
0.257873	0.168732
0.268054	0.16922
0.278637	0.169642
0.289638	0.17
0.301074	0.170296
0.312961	0.17053
0.325317	0.170705
0.338161	0.170822
0.351513	0.170882
0.365391	0.170888
0.379818	0.17084
0.394814	0.170741
0.410402	0.170593
0.426605	0.170398
0.443448	0.170158
0.460957	0.169876
0.479156	0.169552
0.498074	0.16919
0.517739	0.168792
0.538181	0.168359
0.559429	0.167893
0.581516	0.167397
0.604476	0.166873
0.628342	0.166324
0.65315	0.165751
0.678938	0.165158
0.705744	0.164548
0.733608	0.163925
0.762572	0.16329
0.79268	0.16265
0.823977	0.162007
0.856509	0.161366
0.890326	0.160733
0.925478	0.160112
0.962018	0.15951
1	0.158934
0.0172879	3.33331e-6
0.0180112	0.0000280412
0.0187648	0.000128547
0.0195499	0.000400041
0.0203678	0.000950701
0.02122	0.00188461
0.0221078	0.00328853
0.0230328	0.00522624
0.0239965	0.00773275
0.0250005	0.0108085
0.0260464	0.0144386
0.0271362	0.0185895
0.0282715	0.0232077
0.0294544	0.0282356
0.0306867	0.033613
0.0319706	0.0392792
0.0333083	0.045175
0.0347018	0.0512451
0.0361537	0.05744
0.0376664	0.0637148
0.0392423	0.0700291
0.0408841	0.0763485
0.0425947	0.0826434
0.0443768	0.0888857
0.0462335	0.0950545
0.0481678	0.101133
0.0501831	0.107103
0.0522827	0.112946
0.0544702	0.118651
0.0567492	0.12421
0.0591235	0.12961
0.0615971	0.134843
0.0641743	0.139903
0.0668593	0.144787
0.0696566	0.149487
0.072571	0.154002
0.0756073	0.158327
0.0787706	0.162465
0.0820663	0.166413
0.0854998	0.170173
0.089077	0.173745
0.0928039	0.177132
0.0966868	0.180339
0.100732	0.183369
0.104947	0.18623
0.109337	0.188927
0.113912	0.191467
0.118678	0.193857
0.123643	0.196102
0.128816	0.198208
0.134206	0.200182
0.139821	0.202028
0.145671	0.203752
0.151766	0.205357
0.158115	0.206848
0.164731	0.208228
0.171623	0.209502
0.178803	0.210672
0.186284	0.211742
0.194078	0.212713
0.202198	0.213589
0.210658	0.214373
0.219472	0.215067
0.228654	0.215672
0.238221	0.216191
0.248188	0.216626
0.258572	0.21698
0.26939	0.217253
0.280661	0.217449
0.292404	0.21757
0.304637	0.217617
0.317383	0.217594
0.330662	0.217503
0.344497	0.217348
0.35891	0.21713
0.373926	0.216852
0.389571	0.216517
0.40587	0.216127
0.422851	0.215684
0.440543	0.21519
0.458975	0.214647
0.478178	0.214058
0.498184	0.213424
0.519028	0.212749
0.540743	0.212034
0.563368	0.211283
0.586938	0.210497
0.611495	0.209681
0.637079	0.208837
0.663734	0.207968
0.691504	0.207079
0.720436	0.206174
0.750578	0.205257
0.781982	0.204333
0.814699	0.203409
0.848785	0.202491
0.884297	0.201585
0.921295	0.200701
0.959841	0.199847
1	0.199034
0.0138051	4.9434e-6
0.0144154	0.0000426847
0.0150527	0.000199699
0.0157181	0.000621045
0.016413	0.00146627
0.0171386	0.00288378
0.0178963	0.00499206
0.0186875	0.00787187
0.0195136	0.011552
0.0203763	0.0160201
0.0212771	0.0212422
0.0222178	0.0271494
0.0232	0.0336577
0.0242257	0.0406794
0.0252967	0.0481252
0.026415	0.055907
0.0275828	0.0639424
0.0288022	0.0721575
0.0300755	0.0804862
0.0314051	0.0888689
0.0327935	0.0972558
0.0342433	0.105604
0.0357572	0.113872
0.037338	0.122034
0.0389886	0.130063
0.0407123	0.137931
0.0425121	0.145616
0.0443916	0.153105
0.0463541	0.160382
0.0484034	0.167432
0.0505432	0.174244
0.0527777	0.180813
0.055111	0.18713
0.0575474	0.19319
0.0600915	0.198989
0.0627481	0.204527
0.0655221	0.209803
0.0684188	0.214817
0.0714435	0.219571
0.074602	0.224071
0.0779001	0.228322
0.081344	0.232332
0.0849401	0.236109
0.0886953	0.239664
0.0926164	0.243006
0.0967109	0.246144
0.100986	0.249088
0.105451	0.251846
0.110113	0.254427
0.114981	0.256837
0.120064	0.259084
0.125372	0.261173
0.130915	0.263109
0.136702	0.2649
0.142746	0.26655
0.149056	0.268063
0.155646	0.269443
0.162527	0.270694
0.169712	0.271819
0.177215	0.272824
0.185049	0.273709
0.19323	0.27448
0.201773	0.275138
0.210693	0.275686
0.220008	0.276129
0.229734	0.276468
0.23989	0.276707
0.250496	0.27685
0.26157	0.2769
0.273134	0.276862
0.285209	0.276739
0.297817	0.276534
0.310984	0.27625
0.324732	0.27589
0.339088	0.275457
0.354079	0.274953
0.369733	0.27438
0.386078	0.273741
0.403146	0.273037
0.420969	0.272272
0.43958	0.271447
0.459013	0.270565
0.479306	0.269629
0.500495	0.268639
0.522622	0.267601
0.545727	0.266516
0.569853	0.265387
0.595045	0.264217
0.621352	0.263011
0.648821	0.261774
0.677505	0.260509
0.707457	0.259222
0.738733	0.257921
0.771392	0.256612
0.805494	0.255305
0.841105	0.254008
0.878289	0.252735
0.917118	0.251497
0.957663	0.250308
1	0.249184
0.0110172	7.2464e-6
0.0115305	0.0000646258
0.0120677	0.000307686
0.0126299	0.000953188
0.0132184	0.00223522
0.0138342	0.00436205
0.0144788	0.00749108
0.0151534	0.0117185
0.0158594	0.0170568
0.0165983	0.0234751
0.0173716	0.0308977
0.018181	0.0392081
0.0190281	0.0482797
0.0199146	0.0579819
0.0208425	0.0681848
0.0218135	0.0787657
0.0228299	0.0896137
0.0238935	0.100631
0.0250068	0.111729
0.0261718	0.122835
0.0273912	0.133886
0.0286674	0.144824
0.0300031	0.155609
0.0314009	0.166204
0.0328639	0.176568
0.0343951	0.186673
0.0359976	0.196499
0.0376748	0.206024
0.0394301	0.215227
0.0412672	0.224097
0.0431899	0.232626
0.0452022	0.2408
0.0473082	0.248615
0.0495123	0.25607
0.0518192	0.263163
0.0542335	0.269894
0.0567603	0.276266
0.0594048	0.282286
0.0621726	0.287964
0.0650692	0.293308
0.0681009	0.298334
0.0712738	0.303056
0.0745945	0.307487
0.07807	0.311642
0.0817073	0.315533
0.0855142	0.319174
0.0894984	0.322576
0.0936682	0.325749
0.0980323	0.328703
0.1026	0.331445
0.10738	0.333986
0.112383	0.336333
0.117619	0.338492
0.123099	0.34047
0.128834	0.342272
0.134837	0.343904
0.141119	0.345372
0.147694	0.34668
0.154575	0.347833
0.161777	0.348836
0.169315	0.349692
0.177203	0.350407
0.185459	0.350985
0.1941	0.351431
0.203143	0.351749
0.212608	0.351947
0.222514	0.352029
0.232881	0.352
0.243731	0.351864
0.255087	0.351625
0.266972	0.351287
0.27941	0.350853
0.292428	0.350327
0.306053	0.349709
0.320312	0.349002
0.335236	0.34821
0.350855	0.347335
0.367202	0.346378
0.38431	0.345342
0.402215	0.344228
0.420955	0.343039
0.440568	0.341777
0.461094	0.340444
0.482577	0.339041
0.505061	0.337573
0.528593	0.336041
0.55322	0.33445
0.578995	0.332804
0.605972	0.331109
0.634204	0.329369
0.663753	0.327594
0.694678	0.325792
0.727044	0.323972
0.760918	0.322147
0.79637	0.320328
0.833473	0.318532
0.872306	0.316774
0.912948	0.315073
0.955483	0.313449
1	0.311925
0.00878803	0.0000105293
0.0092185	0.0000970844
0.00967006	0.000469623
0.0101437	0.00144868
0.0106406	0.00337135
0.0111618	0.00652737
0.0117086	0.0111228
0.0122821	0.0172573
0.0128837	0.0249194
0.0135148	0.0340414
0.0141768	0.0444781
0.0148713	0.0560506
0.0155997	0.0685706
0.0163638	0.0818484
0.0171654	0.0957008
0.0180062	0.109962
0.0188883	0.124485
0.0198135	0.139139
0.020784	0.153816
0.0218021	0.168422
0.02287	0.182874
0.0239903	0.197115
0.0251654	0.211087
0.0263981	0.224736
0.0276912	0.238022
0.0290476	0.250918
0.0304705	0.263389
0.0319631	0.27541
0.0335287	0.286968
0.0351711	0.298047
0.0368939	0.308635
0.0387011	0.318726
0.0405968	0.328318
0.0425854	0.337414
0.0446714	0.346013
0.0468596	0.354124
0.049155	0.361762
0.0515627	0.368939
0.0540885	0.375676
0.0567379	0.381996
0.0595172	0.387916
0.0624326	0.393458
0.0654907	0.398641
0.0686987	0.403483
0.0720638	0.408002
0.0755938	0.412212
0.0792967	0.416127
0.0831809	0.419758
0.0872554	0.42312
0.0915295	0.426222
0.096013	0.429074
0.100716	0.431684
0.10565	0.434063
0.110825	0.436217
0.116253	0.438155
0.121948	0.439883
0.127921	0.441408
0.134187	0.442736
0.14076	0.443875
0.147655	0.44483
0.154888	0.445612
0.162475	0.446224
0.170434	0.446678
0.178782	0.446979
0.18754	0.447136
0.196726	0.447154
0.206362	0.447038
0.216471	0.446794
0.227074	0.446426
0.238197	0.445936
0.249865	0.445329
0.262104	0.444606
0.274943	0.443772
0.288411	0.442828
0.302539	0.441776
0.317358	0.440618
0.332903	0.439355
0.34921	0.43799
0.366316	0.436522
0.384259	0.434952
0.403082	0.433284
0.422826	0.431516
0.443538	0.429652
0.465264	0.427695
0.488055	0.425648
0.511961	0.423514
0.537039	0.421301
0.563345	0.419015
0.59094	0.416664
0.619887	0.414257
0.650251	0.411806
0.682103	0.409321
0.715515	0.406819
0.750563	0.404313
0.787329	0.401822
0.825895	0.399365
0.866351	0.396967
0.908788	0.394652
0.953304	0.39245
1	0.390396
0.00700721	0.0000152215
0.00736728	0.000145474
0.00774585	0.000710008
0.00814388	0.00218008
0.00856236	0.0050367
0.00900235	0.00967223
0.00946494	0.0163531
0.00995131	0.025164
0.0104627	0.0360578
0.0110003	0.0488924
0.0115656	0.0634266
0.0121599	0.0793943
0.0127847	0.0965207
0.0134417	0.114536
0.0141324	0.133189
0.0148586	0.152261
0.0156221	0.171558
0.0164249	0.190913
0.0172689	0.210191
0.0181563	0.229268
0.0190892	0.248059
0.0200701	0.266482
0.0211015	0.284458
0.0221858	0.301933
0.0233258	0.318865
0.0245245	0.335206
0.0257847	0.350923
0.0271096	0.366
0.0285027	0.380411
0.0299673	0.394143
0.0315072	0.407192
0.0331263	0.419558
0.0348285	0.43124
0.0366182	0.442247
0.0384998	0.452598
0.0404782	0.462308
0.0425582	0.471408
0.0447451	0.479929
0.0470444	0.487898
0.0494618	0.495345
0.0520034	0.5023
0.0546757	0.508788
0.0574852	0.514835
0.0604392	0.520463
0.0635449	0.525689
0.0668102	0.530533
0.0702433	0.535015
0.0738528	0.539148
0.0776478	0.542946
0.0816378	0.546422
0.0858329	0.54959
0.0902435	0.552461
0.0948807	0.555045
0.0997562	0.557353
0.104882	0.559394
0.110272	0.561179
0.115938	0.562717
0.121896	0.564022
0.12816	0.5651
0.134745	0.565967
0.141669	0.566634
0.148949	0.567109
0.156603	0.567404
0.16465	0.567525
0.173111	0.567479
0.182006	0.567274
0.191359	0.566912
0.201192	0.566398
0.21153	0.565738
0.2224	0.564933
0.233828	0.563987
0.245844	0.562902
0.258477	0.56168
0.271759	0.56032
0.285723	0.558824
0.300406	0.557192
0.315842	0.555423
0.332072	0.553518
0.349136	0.551476
0.367076	0.549298
0.385939	0.546986
0.405771	0.544542
0.426622	0.541969
0.448544	0.539272
0.471593	0.536456
0.495826	0.533529
0.521305	0.530498
0.548093	0.527372
0.576257	0.524161
0.605868	0.520879
0.637002	0.517537
0.669734	0.514152
0.704149	0.510741
0.740333	0.507327
0.778375	0.503933
0.818373	0.500588
0.860426	0.497324
0.90464	0.494179
0.951126	0.491195
1	0.488421
0.00558554	0.0000218842
0.00588602	0.000217164
0.00620267	0.00106576
0.00653636	0.00325276
0.00688799	0.00745538
0.00725854	0.0142053
0.00764903	0.023824
0.00806052	0.0363637
0.00849416	0.051715
0.00895112	0.0696084
0.00943266	0.0896754
0.00994011	0.111525
0.0104749	0.134765
0.0110384	0.15902
0.0116322	0.183957
0.012258	0.209286
0.0129174	0.234755
0.0136123	0.26016
0.0143446	0.28532
0.0151163	0.310103
0.0159295	0.334393
0.0167865	0.358076
0.0176896	0.381072
0.0186412	0.403322
0.019644	0.424756
0.0207008	0.445333
0.0218145	0.465028
0.022988	0.483804
0.0242247	0.501648
0.0255279	0.518556
0.0269013	0.534529
0.0283485	0.549569
0.0298735	0.563695
0.0314806	0.576935
0.0331742	0.589319
0.0349588	0.600894
0.0368395	0.611703
0.0388214	0.621786
0.0409098	0.631187
0.0431107	0.639945
0.0454299	0.648095
0.0478739	0.655671
0.0504493	0.6627
0.0531634	0.66921
0.0560234	0.675228
0.0590373	0.680775
0.0622133	0.685871
0.0655602	0.690536
0.0690871	0.694788
0.0728038	0.698644
0.0767204	0.70212
0.0808477	0.70523
0.0851971	0.70799
0.0897804	0.710412
0.0946103	0.712517
0.0997001	0.714315
0.105064	0.715826
0.110716	0.717068
0.116672	0.718056
0.122948	0.718805
0.129563	0.719326
0.136533	0.71963
0.143878	0.719726
0.151618	0.719623
0.159775	0.719325
0.16837	0.718838
0.177428	0.718169
0.186973	0.71732
0.197031	0.716295
0.207631	0.715094
0.218801	0.713719
0.230572	0.712169
0.242976	0.710443
0.256047	0.70854
0.269822	0.706458
0.284337	0.704195
0.299634	0.701751
0.315753	0.699125
0.33274	0.696319
0.35064	0.693334
0.369503	0.690174
0.389382	0.686842
0.410329	0.683343
0.432404	0.679684
0.455666	0.675869
0.480179	0.671907
0.506011	0.667807
0.533233	0.663577
0.561919	0.659231
0.592149	0.654782
0.624004	0.65025
0.657574	0.645654
0.692949	0.641019
0.730228	0.636374
0.769512	0.631753
0.810909	0.627197
0.854534	0.622752
0.900505	0.618474
0.948949	0.614426
1	0.610682
0.00445121	0.0000312849
0.00470144	0.000322111
0.00496574	0.00158598
0.00524489	0.00481205
0.00553974	0.0109452
0.00585116	0.0206896
0.00618009	0.0344161
0.00652751	0.0521167
0.00689446	0.0735679
0.00728204	0.0983099
0.00769141	0.1258
0.00812379	0.155475
0.00858047	0.186781
0.00906283	0.219215
0.00957231	0.252337
0.0101104	0.285764
0.0106788	0.319187
0.0112791	0.352335
0.0119132	0.385004
0.0125829	0.417029
0.0132903	0.448243
0.0140374	0.478527
0.0148265	0.507795
0.01566	0.53595
0.0165403	0.562932
0.0174702	0.588704
0.0184523	0.613218
0.0194896	0.636457
0.0205852	0.658417
0.0217424	0.679099
0.0229647	0.698515
0.0242557	0.716697
0.0256192	0.733682
0.0270594	0.749529
0.0285806	0.764302
0.0301873	0.778059
0.0318843	0.790862
0.0336767	0.80277
0.0355699	0.813837
0.0375695	0.82411
0.0396815	0.833631
0.0419122	0.84244
0.0442684	0.850579
0.046757	0.858077
0.0493855	0.864963
0.0521617	0.871267
0.055094	0.877016
0.0581912	0.882234
0.0614625	0.886943
0.0649176	0.891166
0.0685671	0.894924
0.0724216	0.898239
0.0764929	0.901136
0.080793	0.903635
0.0853349	0.905764
0.090132	0.907549
0.0951989	0.909011
0.100551	0.910169
0.106203	0.911042
0.112173	0.911639
0.118479	0.91198
0.12514	0.912068
0.132175	0.911916
0.139605	0.911531
0.147453	0.91092
0.155742	0.910085
0.164498	0.909031
0.173745	0.907757
0.183512	0.906265
0.193829	0.90455
0.204725	0.902612
0.216234	0.900447
0.228389	0.898051
0.241229	0.895422
0.254789	0.892558
0.269113	0.889459
0.284241	0.886125
0.30022	0.882558
0.317097	0.878759
0.334923	0.874731
0.353751	0.870476
0.373638	0.865999
0.394642	0.861301
0.416827	0.856387
0.44026	0.851263
0.465009	0.845935
0.49115	0.840414
0.518761	0.834712
0.547923	0.828842
0.578725	0.822825
0.611259	0.816683
0.645622	0.810446
0.681916	0.804146
0.72025	0.797828
0.76074	0.791541
0.803506	0.785346
0.848676	0.779311
0.896385	0.77352
0.946776	0.768063
1	0.763048
0.00354656	0.0000444711
0.00375454	0.000474768
0.00397471	0.00234448
0.0042078	0.00706623
0.00445456	0.0159433
0.00471579	0.0299016
0.00499233	0.0493333
0.0052851	0.0741315
0.00559503	0.103871
0.00592314	0.137831
0.00627049	0.175224
0.0066382	0.215251
0.00702749	0.257151
0.0074396	0.300255
0.00787588	0.343988
0.00833774	0.387863
0.00882669	0.431485
0.00934431	0.474522
0.00989228	0.516742
0.0104724	0.5579
0.0110865	0.597814
0.0117367	0.636359
0.0124249	0.673396
0.0131536	0.708838
0.0139249	0.74263
0.0147415	0.774708
0.015606	0.805048
0.0165212	0.833648
0.01749	0.860506
0.0185157	0.885648
0.0196015	0.909123
0.020751	0.930989
0.0219679	0.951336
0.0232562	0.970255
0.02462	0.987828
0.0260637	1.00414
0.0275922	1.01928
0.0292103	1.03331
0.0309232	1.0463
0.0327367	1.05831
0.0346564	1.06939
0.0366888	1.0796
0.0388403	1.08897
0.041118	1.09755
0.0435293	1.10537
0.046082	1.11248
0.0487843	1.1189
0.0516452	1.12467
0.0546738	1.12983
0.05788	1.13439
0.0612743	1.1384
0.0648676	1.14188
0.0686716	1.14489
0.0726987	1.14745
0.0769619	1.14959
0.0814752	1.15135
0.0862531	1.15274
0.0913112	1.15379
0.096666	1.15451
0.102335	1.15492
0.108336	1.15503
0.114689	1.15485
0.121415	1.1544
0.128535	1.15366
0.136072	1.15265
0.144052	1.15137
0.1525	1.14982
0.161443	1.14799
0.17091	1.14587
0.180933	1.14347
0.191543	1.14078
0.202776	1.13779
0.214667	1.13451
0.227256	1.13092
0.240583	1.12704
0.254691	1.12287
0.269627	1.11839
0.285439	1.11362
0.302177	1.10854
0.319898	1.10317
0.338658	1.0975
0.358517	1.09152
0.379542	1.08524
0.401799	1.07867
0.425362	1.0718
0.450306	1.06465
0.476714	1.05722
0.504669	1.04954
0.534265	1.04161
0.565595	1.03347
0.598763	1.02516
0.633876	1.01671
0.671049	1.00818
0.710401	0.999626
0.752061	0.991127
0.796164	0.982763
0.842853	0.974633
0.89228	0.966848
0.944606	0.959537
1	0.95285
0.00282532	0.0000628686
0.00299788	0.000697598
0.00318099	0.00344275
0.00337527	0.0103013
