	EPlus	uranium	1.0	46415888.33612773	AnnihilationHeitler	0.413349594393	2.18265027062e-07	
	EPlus	uranium	1.0	1000000000.0	AnnihilationHeitler	0.21985716032	1.18572260653e-08	
	EPlus	uranium	1.0	21544346900.31878	AnnihilationHeitler	0.529936671676	6.30489718076e-10	
	EPlus	uranium	1.0	464158883361.2773	AnnihilationHeitler	0.779670030527	3.29838862523e-11	
	EPlus	uranium	1.0	10000000000000.0	AnnihilationHeitler	0.521727319272	1.70351309447e-12	
	MuMinus	ice	1.0	10.0	AnnihilationHeitler	0.0353342180557	0.0	
	MuMinus	ice	1.0	215.44346900318823	AnnihilationHeitler	0.943947107736	0.141454967608	
	MuMinus	ice	1.0	4641.588833612777	AnnihilationHeitler	0.405569183553	0.013001178431	
	MuMinus	ice	1.0	100000.0	AnnihilationHeitler	0.447901895254	0.00106129780495	
	MuMinus	ice	1.0	2154434.6900318824	AnnihilationHeitler	0.782635908743	7.21361081446e-05	
	MuMinus	ice	1.0	46415888.33612773	AnnihilationHeitler	0.574192796069	4.41662702656e-06	
	MuMinus	ice	1.0	1000000000.0	AnnihilationHeitler	0.876425879086	2.54611669025e-07	
	MuMinus	ice	1.0	21544346900.31878	AnnihilationHeitler	0.360385310938	1.41207790838e-08	
	MuMinus	ice	1.0	464158883361.2773	AnnihilationHeitler	0.427294072528	7.62313017276e-10	
	MuMinus	ice	1.0	10000000000000.0	AnnihilationHeitler	0.83383315856	4.0344575912e-11	
	MuMinus	hydrogen	1.0	10.0	AnnihilationHeitler	0.221075846831	0.0	
	MuMinus	hydrogen	1.0	215.44346900318823	AnnihilationHeitler	0.287379489199	0.00976019435661	
	MuMinus	hydrogen	1.0	4641.588833612777	AnnihilationHeitler	0.99326441571	0.000897063075955	
	MuMinus	hydrogen	1.0	100000.0	AnnihilationHeitler	0.861585268269	7.32280599383e-05	
	MuMinus	hydrogen	1.0	2154434.6900318824	AnnihilationHeitler	0.108845199313	4.97729028204e-06	
	MuMinus	hydrogen	1.0	46415888.33612773	AnnihilationHeitler	0.365808386425	3.04741069959e-07	
	MuMinus	hydrogen	1.0	1000000000.0	AnnihilationHeitler	0.565486861014	1.7567848038e-08	
	MuMinus	hydrogen	1.0	21544346900.31878	AnnihilationHeitler	0.405680588174	9.74313950619e-10	
	MuMinus	hydrogen	1.0	464158883361.2773	AnnihilationHeitler	0.0322704808556	5.25985289524e-11	
	MuMinus	hydrogen	1.0	10000000000000.0	AnnihilationHeitler	0.169373947295	2.7837191496e-12	
	MuMinus	uranium	1.0	10.0	AnnihilationHeitler	0.914427044482	0.0	
	MuMinus	uranium	1.0	215.44346900318823	AnnihilationHeitler	0.709809368636	1.01771749612	
	MuMinus	uranium	1.0	4641.588833612777	AnnihilationHeitler	0.0371831684002	0.093538791766	
	MuMinus	uranium	1.0	100000.0	AnnihilationHeitler	0.530679524361	0.00763565509895	
	MuMinus	uranium	1.0	2154434.6900318824	AnnihilationHeitler	0.369753164206	0.000518993292367	
	MuMinus	uranium	1.0	46415888.33612773	AnnihilationHeitler	0.661099226849	3.17760392212e-05	
	MuMinus	uranium	1.0	1000000000.0	AnnihilationHeitler	0.141124468924	1.83183916878e-06	
	MuMinus	uranium	1.0	21544346900.31878	AnnihilationHeitler	0.860666641144	1.01593914837e-07	
	MuMinus	uranium	1.0	464158883361.2773	AnnihilationHeitler	0.451124629438	5.48456733841e-09	
	MuMinus	uranium	1.0	10000000000000.0	AnnihilationHeitler	0.979781340497	2.90264679094e-10	
