	MuMinus	ice	-1.0	-1.0	0.341333333333	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.0135716420647	0.622846093284	1735884.67592	1677448.65741	
	MuMinus	ice	-1.0	-1.0	0.341333333333	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.673659631246	0.971944998972	30332533.1681	3800800.16525	
	MuMinus	ice	-1.0	-1.0	0.341333333333	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.878193468781	0.50962437188	331080484.913	10252848.4199	
	MuMinus	ice	-1.0	-1.0	0.341333333333	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.0557146931479	0.451159214043	1573968392.45	1839364940.89	
	MuMinus	ice	-1.0	-1.0	0.341333333333	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.0199876725067	0.441710921479	16589246394.0	17544086939.4	
	MuMinus	ice	-1.0	-1.0	0.341333333333	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.979586730544	0.359444469009	1178280951.07	3.40155052382e+11	
	MuMinus	ice	-1.0	-1.0	0.341333333333	1.0	1e+13	MupairKelnerKokoulinPetrukhin	0.480893536307	0.688661186285	2.758422528e+12	6.54910805335e+11	
	MuMinus	ice	-1.0	-1.0	0.447777777778	1.0	10000.0	MupairKelnerKokoulinPetrukhin	0.880475893225	0.918235472966	3965.16233209	512.615445684	
	MuMinus	ice	-1.0	-1.0	0.447777777778	1.0	100000.0	MupairKelnerKokoulinPetrukhin	0.216822133182	0.565188865804	27737.0845684	17040.6932094	
	MuMinus	ice	-1.0	-1.0	0.447777777778	1.0	1000000.0	MupairKelnerKokoulinPetrukhin	0.865102564117	0.508968961021	425947.497635	21830.2801429	
	MuMinus	ice	-1.0	-1.0	0.447777777778	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.916722956701	0.921157612022	4368829.17544	108948.602341	
	MuMinus	ice	-1.0	-1.0	0.447777777778	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.0831124867722	0.277718564246	19846179.0702	24931598.7076	
	MuMinus	ice	-1.0	-1.0	0.447777777778	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.00935670182076	0.842342079307	226862754.209	220915023.568	
	MuMinus	ice	-1.0	-1.0	0.447777777778	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.647174138606	0.84138612233	4004941036.77	472836741.004	
	MuMinus	ice	-1.0	-1.0	0.447777777778	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.264730164383	0.397820751691	14123054231.9	30654723545.9	
	MuMinus	ice	-1.0	-1.0	0.447777777778	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.552821484298	0.16494046059	66477959015.6	3.81299818762e+11	
	MuMinus	ice	-1.0	-1.0	0.447777777778	1.0	1e+13	MupairKelnerKokoulinPetrukhin	0.369808095933	0.146441763268	1.11484294743e+12	3.36293483034e+12	
	MuMinus	ice	-1.0	-1.0	0.554222222222	1.0	10000.0	MupairKelnerKokoulinPetrukhin	0.569618404535	0.70373728086	4176.18774096	1366.03448126	
	MuMinus	ice	-1.0	-1.0	0.554222222222	1.0	100000.0	MupairKelnerKokoulinPetrukhin	0.288476432612	0.433288064078	18727.6432435	36694.5789787	
	MuMinus	ice	-1.0	-1.0	0.554222222222	1.0	1000000.0	MupairKelnerKokoulinPetrukhin	0.756106691493	0.396098278364	47518.3532896	506703.868933	
	MuMinus	ice	-1.0	-1.0	0.554222222222	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.896038389437	0.63892108029	5386741.35473	155480.867495	
	MuMinus	ice	-1.0	-1.0	0.554222222222	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.891554430878	0.680055573106	54047844.8454	1374377.37684	
	MuMinus	ice	-1.0	-1.0	0.554222222222	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.449197732016	0.978570924105	443348845.546	110873376.676	
	MuMinus	ice	-1.0	-1.0	0.554222222222	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.11620191012	0.767023702687	3238989348.53	2303232873.69	
	MuMinus	ice	-1.0	-1.0	0.554222222222	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.411820142021	0.675439077289	43281820252.5	12140401969.7	
	MuMinus	ice	-1.0	-1.0	0.554222222222	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.249796275255	0.313218332264	1.78406634392e+11	3.7581558783e+11	
	MuMinus	ice	-1.0	-1.0	0.554222222222	1.0	1e+13	MupairKelnerKokoulinPetrukhin	0.965416218825	0.588465083552	5.51481691181e+12	27405310414.7	
	MuMinus	ice	-1.0	-1.0	0.660666666667	1.0	10000.0	MupairKelnerKokoulinPetrukhin	0.659668414324	0.533206251799	5291.74276145	1314.92390522	
	MuMinus	ice	-1.0	-1.0	0.660666666667	1.0	100000.0	MupairKelnerKokoulinPetrukhin	0.230533023355	0.394869292305	24307.1374318	41759.5292348	
	MuMinus	ice	-1.0	-1.0	0.660666666667	1.0	1000000.0	MupairKelnerKokoulinPetrukhin	0.618808561103	0.474867521694	93120.0230981	567546.643569	
	MuMinus	ice	-1.0	-1.0	0.660666666667	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.47013218841	0.716074533598	5254445.82491	1352220.84176	
	MuMinus	ice	-1.0	-1.0	0.660666666667	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.287991003986	0.383462226086	19996286.4582	46070380.2085	
	MuMinus	ice	-1.0	-1.0	0.660666666667	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.749169836198	0.878452191229	621312526.614	39354140.0528	
	MuMinus	ice	-1.0	-1.0	0.660666666667	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.102863359995	0.0923738866808	2806689685.69	3799976980.98	
	MuMinus	ice	-1.0	-1.0	0.660666666667	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.354046664566	0.551816255225	49421768148.9	16644898517.8	
	MuMinus	ice	-1.0	-1.0	0.660666666667	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.0336250938881	0.968961766142	3.4664544882e+11	3.14021217846e+11	
	MuMinus	ice	-1.0	-1.0	0.660666666667	1.0	1e+13	MupairKelnerKokoulinPetrukhin	0.320997243899	0.221262682795	1.80449918295e+12	4.80216748372e+12	
	MuMinus	ice	-1.0	-1.0	0.767111111111	1.0	10000.0	MupairKelnerKokoulinPetrukhin	0.141263903095	0.0972599266953	3335.96149174	4335.14961937	
	MuMinus	ice	-1.0	-1.0	0.767111111111	1.0	100000.0	MupairKelnerKokoulinPetrukhin	0.984042235519	0.260340928773	796.481961834	75914.6291493	
	MuMinus	ice	-1.0	-1.0	0.767111111111	1.0	1000000.0	MupairKelnerKokoulinPetrukhin	0.537022517483	0.447926173849	140353.344666	626757.766446	
	MuMinus	ice	-1.0	-1.0	0.767111111111	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.0995690848446	0.35231166075	3340901.13723	4330209.97388	
	MuMinus	ice	-1.0	-1.0	0.767111111111	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.469249171837	0.841140130069	61591811.3023	15119299.8089	
	MuMinus	ice	-1.0	-1.0	0.767111111111	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.904647744296	0.0375593846822	11861604.5689	755249506.542	
	MuMinus	ice	-1.0	-1.0	0.767111111111	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.508315450317	0.16684751809	1270357713.31	6400753397.8	
	MuMinus	ice	-1.0	-1.0	0.767111111111	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.779051018209	0.864933293045	73126491446.5	3584619664.65	
	MuMinus	ice	-1.0	-1.0	0.767111111111	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.411396724593	0.13997258329	1.69989001792e+11	5.97122109319e+11	
	MuMinus	ice	-1.0	-1.0	0.767111111111	1.0	1e+13	MupairKelnerKokoulinPetrukhin	0.0332223864755	0.982574956741	4.01594049888e+12	3.65517061224e+12	
	MuMinus	ice	-1.0	-1.0	0.873555555556	1.0	10000.0	MupairKelnerKokoulinPetrukhin	0.373290752922	0.420075367776	2934.84036799	5800.71518756	
	MuMinus	ice	-1.0	-1.0	0.873555555556	1.0	100000.0	MupairKelnerKokoulinPetrukhin	0.0505881129583	0.365496099895	41403.64818	45951.9073755	
	MuMinus	ice	-1.0	-1.0	0.873555555556	1.0	1000000.0	MupairKelnerKokoulinPetrukhin	0.0166279696802	0.230742341805	428779.197137	444776.358418	
	MuMinus	ice	-1.0	-1.0	0.873555555556	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.764911697947	0.944123520833	8046563.33094	688992.224611	
	MuMinus	ice	-1.0	-1.0	0.873555555556	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.749999247894	0.339403816073	6741389.00191	80614166.5536	
	MuMinus	ice	-1.0	-1.0	0.873555555556	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.489548942195	0.338985116466	181511239.666	692044315.89	
	MuMinus	ice	-1.0	-1.0	0.873555555556	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.179490268044	0.170986592774	3413652748.46	5321902807.1	
	MuMinus	ice	-1.0	-1.0	0.873555555556	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.463450976367	0.874572962109	68105979239.2	19249576316.3	
	MuMinus	ice	-1.0	-1.0	0.873555555556	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.944119751068	0.608252867807	8.67067394881e+11	6488160674.14	
