	MuMinus	ice	-1.0	-1.0	1.0	0	100000000.0	0.465836343196	0.435332252776	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	0	1000000000.0	0.569478656135	0.969259000485	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	0	10000000000.0	0.0405561532365	0.548119572025	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	0	100000000000.0	0.462576600887	0.376472234192	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	0	1e+12	0.327912084576	0.813528932614	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	0	1e+13	0.646552323467	0.047426481943	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	0	10000.0	0.994957570001	0.689235644458	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	0	100000.0	0.929545934323	0.918116552912	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	0	1000000.0	0.975301723134	0.397001971382	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	0	10000000.0	0.262626093124	0.430151363267	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	0	100000000.0	0.764530771023	0.599730815157	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	0	1000000000.0	0.0809469537604	0.704544470554	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	0	10000000000.0	0.164013322109	0.0323493457415	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	0	100000000000.0	0.328150359592	0.473859999308	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	0	1e+12	0.0680847193092	0.382710696429	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	0	1e+13	0.1185541395	0.896328521844	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	0	10000.0	0.764308530438	0.375404935941	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	0	100000.0	0.0258141901526	0.906530936294	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	0	1000000.0	0.786417782396	0.619315229834	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	0	10000000.0	0.211588940223	0.292304006168	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	0	100000000.0	0.661544677132	0.886260973085	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	0	1000000000.0	0.671176461442	0.329680789632	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	0	10000000000.0	0.207361799775	0.0116320748597	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	0	100000000000.0	0.0715434200198	0.730055908184	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	0	1e+12	0.979839596529	0.690016217189	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	0	1e+13	0.990574834171	0.6905343191	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	0	10000.0	0.948123222784	0.5836446445	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	0	100000.0	0.531553262127	0.168657337927	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	0	1000000.0	0.158807744436	0.937965313939	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	0	10000000.0	0.718264555732	0.476542646492	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	0	100000000.0	0.883653359635	0.404202316058	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	0	1000000000.0	0.171468049789	0.131832022119	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	0	10000000000.0	0.411908160552	0.0248560444339	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	0	100000000000.0	0.563560792357	0.781877912931	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	0	1e+12	0.267059961925	0.214254965964	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	0	1e+13	0.177557040951	0.429265682276	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000.0	0.972113118918	0.046531577061	0.0	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000.0	0.917354466579	0.15893008084	0.0	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	-1.0	1.0	1	1000000.0	0.943382685298	0.763161525165	0.0	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000000.0	0.0538782740546	0.25408163634	0.0	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000000.0	0.927972628063	0.838311508054	0.0	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	-1.0	1.0	1	1000000000.0	0.156924535363	0.690775951183	0.0	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000000000.0	0.36694643727	0.937472720845	0.0	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000000000.0	0.613364822436	0.699349823234	0.0	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	-1.0	1.0	1	1e+12	0.502946256974	0.711110896939	0.0	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	-1.0	1.0	1	1e+13	0.134385847231	0.828931940884	0.0	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000.0	0.742845868861	0.457033741497	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000.0	0.0791033526834	0.373046597373	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	1	1000000.0	0.933636362965	0.418724810274	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000000.0	0.234211568566	0.572484832177	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000000.0	0.572110885538	0.41689297954	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	1	1000000000.0	0.625883086427	0.220362274812	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000000000.0	0.622059129843	0.477671620037	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000000000.0	0.974342079873	0.772984657701	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	1	1e+12	0.0271385423827	0.221022347729	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	1	1e+13	0.120328315375	0.17527398946	0.0	BremsPetrukhinShestakov	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000.0	0.429461559516	0.657769178949	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000.0	0.56589859188	0.569034984698	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	1	1000000.0	0.654196012319	0.368557683037	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000000.0	0.952384675557	0.196770478306	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000000.0	0.849930032518	0.96045828617	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	1	1000000000.0	0.381118271028	0.330936204798	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000000000.0	0.260923458788	0.665491082498	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000000000.0	0.181795432413	0.376799939615	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	1	1e+12	0.0142585611347	0.339135303375	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	1	1e+13	0.401351404297	0.467573667543	0.0	BremsCompleteScreening	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000.0	0.652105499339	0.997192142461	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000.0	0.517462283362	0.403611551712	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	1	1000000.0	0.0584467644788	0.045195713597	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000000.0	0.627080441812	0.00806841171609	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000000.0	0.417880254074	0.00634233489941	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	1	1000000000.0	0.424206335469	0.362782790411	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000000000.0	0.618787588627	0.419000782508	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000000000.0	0.0137113836165	0.413349594393	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	1	1e+12	0.21985716032	0.529936671676	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	1	1e+13	0.779670030527	0.521727319272	0.0	BremsAndreevBezrukovBugaev	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000.0	0.505476636026	0.0652062514549	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000.0	0.408248897139	0.703222017668	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	1	1000000.0	0.924429938533	0.550111415105	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000000.0	0.332449577833	0.643185597549	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000000.0	0.95203233498	0.214419089105	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	1	1000000000.0	0.904817330335	0.528593989817	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	1	10000000000.0	0.757548702222	0.522359719672	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	1	100000000000.0	0.5945056598	0.370820386188	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	1	1e+12	0.0822324807766	0.529919906078	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	-1.0	1.0	1	1e+13	0.759158078768	0.0177781002004	0.0	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	0	10000.0	0.0353342180557	0.943947107736	533.141725459	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	0	100000.0	0.405569183553	0.447901895254	2699.95639582	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	0	1000000.0	0.782635908743	0.574192796069	113734.334484	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	0	10000000.0	0.876425879086	0.360385310938	1969223.88947	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	0	100000000.0	0.427294072528	0.83383315856	70335.7790025	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	0	1000000000.0	0.112139408496	0.868780245949	2371.87925891	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	0	10000000000.0	0.791345952896	0.491673662015	186126839.709	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	0	100000000000.0	0.395826945694	0.0355973656687	753863.775076	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	0	1e+12	0.171689253404	0.189044673325	17752.0236708	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	0	1e+13	0.102869234858	0.909041211005	5378.98030206	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	0	10000.0	0.582328680757	0.898831238042	1850.01460431	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	0	100000.0	0.435002183989	0.078367781563	3223.71027397	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	0	1000000.0	0.224707517622	0.697626042559	2314.3792377	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	0	10000000.0	0.499990164153	0.504278630068	51094.8779559	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	0	100000000.0	0.746247449243	0.877176887919	2905899.33781	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	0	1000000000.0	0.221075846831	0.287379489199	10762.8270897	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	0	10000000000.0	0.99326441571	0.861585268269	8592828660.93	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	0	100000000000.0	0.108845199313	0.365808386425	3740.6797348	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	0	1e+12	0.565486861014	0.405680588174	63840087.9839	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	0	1e+13	0.0322704808556	0.169373947295	1053.48345746	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	0	10000.0	0.430692561204	0.780434389841	1544.05863188	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	0	100000.0	0.427171730702	0.78993092142	3796.55597685	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	0	1000000.0	0.386125964836	0.979100369685	7425.38294444	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	0	10000000.0	0.219405393828	0.0928552738906	3824.75109304	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	0	100000000.0	0.975426669703	0.288344084251	65901387.7024	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	0	1000000000.0	0.370586177871	0.998882532762	85590.9404977	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	0	10000000000.0	0.52192259919	0.822996257813	2325274.84718	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	0	100000000000.0	0.849314384527	0.685796361104	3394101023.22	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	0	1e+12	0.0343394068031	0.0535006508691	1020.84415396	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	0	1e+13	0.0845225729543	0.816354224821	3519.24353543	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	0	10000.0	0.914427044482	0.709809368636	5440.80409003	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	0	100000.0	0.0371831684002	0.530679524361	582.979342491	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	0	1000000.0	0.369753164206	0.661099226849	6211.6076206	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	0	10000000.0	0.141124468924	0.860666641144	1842.85639816	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	0	100000000.0	0.451124629438	0.979781340497	92763.4979599	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	0	1000000000.0	0.54205321086	0.683608068041	927859.562083	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	0	10000000000.0	0.937549478932	0.546703361215	2427273504.05	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	0	100000000000.0	0.165203898581	0.48875867246	10603.3108489	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	0	1e+12	0.700904976798	0.420044533602	1066846407.93	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	0	1e+13	0.177561383014	0.781837225056	30184.0998021	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	0	10000.0	0.543164496087	0.781566061586	1545.18318521	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	0	100000.0	0.593544576216	0.109173670219	6339.27386913	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	0	1000000.0	0.010697686711	0.01322471083	536.848321429	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	0	10000000.0	0.451952416652	0.988345195707	33213.6160758	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	0	100000000.0	0.64423490197	0.321607224941	899373.389685	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	0	1000000000.0	0.163537405025	0.215445335652	4879.58844996	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	0	10000000000.0	0.89000038358	0.928855549075	1024907747.21	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	0	100000000000.0	0.529940771787	0.912409267931	9230290.07268	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	0	1e+12	0.156186601288	0.875616389518	12957.2617975	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	0	1e+13	0.349568391598	0.856558700818	1630229.25179	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	1	10000.0	0.803118360994	0.35297494102	3324.58964838	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	1	100000.0	0.832924104862	0.357374796079	22448.077391	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	1	1000000.0	0.637216973008	0.219721574149	38985.3820063	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	1	10000000.0	0.283659221177	0.0119970910021	6781.81219084	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	1	100000000.0	0.201026374938	0.764451282656	5125.77759739	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	1	1000000000.0	0.227288555054	0.387491539394	12387.3163402	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	1	10000000000.0	0.490166295336	0.52521129026	2827297.02756	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	1	100000000000.0	0.513349274211	0.757773429454	39733297.1049	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	1	1e+12	0.355118856657	0.514606476709	62107152.3182	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	1	1e+13	0.33840971577	0.857255444312	1538976042.88	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	500.0	-1.0	1.0	1	10000.0	0.574676262879	0.411404495732	1812.22908916	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	1	100000.0	0.326130687188	0.604335439749	1996.85362216	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	1	1000000.0	0.472016081421	0.982869882382	12619.2100143	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	1	10000000.0	0.927063954478	0.34516176026	3625958.36552	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	1	100000000.0	0.373278429978	0.606742663323	37672.0757427	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	1	1000000000.0	0.394252119831	0.470236715981	124357.911904	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	1	10000000000.0	0.510317794142	0.271958363708	3811562.89654	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	1	100000000000.0	0.145311943048	0.263714260498	167311.315607	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	1	1e+12	0.411232875427	0.327182969172	134048057.397	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	1	1e+13	0.637161554742	0.195537220586	60670214159.5	BremsPetrukhinShestakov	
	MuMinus	ice	500.0	-1.0	1.0	1	10000.0	0.444772332896	0.310697142474	1605.71590775	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	1	100000.0	0.565264554643	0.952795848258	7496.34875882	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	1	1000000.0	0.998238531165	0.713009563861	983129.347464	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	1	10000000.0	0.456177126897	0.398244793032	34462.9341585	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	1	100000000.0	0.239568120619	0.773794121607	8007.46589003	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	1	1000000000.0	0.425421223446	0.985693883378	190784.779075	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	1	10000000000.0	0.861803941786	0.710574389306	740054837.359	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	1	100000000000.0	0.077047960605	0.231636488951	56143.7453711	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	1	1e+12	0.427763193372	0.207537279457	142331147.296	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	1	1e+13	0.753495033116	0.457929176089	2.28409670053e+11	BremsCompleteScreening	
	MuMinus	ice	500.0	-1.0	1.0	1	10000.0	0.525248807302	0.284421901548	1516.16919673	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	1	100000.0	0.684968636223	0.625421907528	10087.1545499	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	1	1000000.0	0.364869297917	0.03325110643	5662.35126105	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	1	10000000.0	0.303857403828	0.177694936024	8298.05326446	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	1	100000000.0	0.24427221431	0.164092140113	8458.97524938	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	1	1000000000.0	0.334159126463	0.0943729294249	54209.0578743	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	1	10000000000.0	0.812128487281	0.428032386683	343027674.886	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	1	100000000000.0	0.346855126192	0.379222462009	3374168.19591	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	1	1e+12	0.809406403645	0.680794749582	38166285358.9	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	1	1e+13	0.0285832443243	0.375577978672	5013613.92702	BremsAndreevBezrukovBugaev	
	MuMinus	ice	500.0	-1.0	1.0	1	10000.0	0.919725928569	0.171913247152	5435.03803835	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	1	100000.0	0.450016337821	0.179982234666	3300.84637093	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	1	1000000.0	0.308517127128	0.988981662905	4091.46965872	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	1	10000000.0	0.92284353103	0.131877911909	3455943.12561	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	1	100000000.0	0.988595525009	0.0695775788201	82863772.9284	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	1	1000000000.0	0.0574392355034	0.867882530479	1173.43088011	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	1	10000000000.0	0.863842079186	0.759823563848	794049941.631	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	1	100000000000.0	0.69535960628	0.484511522075	611359275.476	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	1	1e+12	0.560671894688	0.991107847985	1152772613.5	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	500.0	-1.0	1.0	1	1e+13	0.0831652656724	0.765192803532	32509883.7925	BremsSandrockSoedingreksoRhode	
	MuMinus	ice	-1.0	0.05	1.0	0	10000.0	0.310646288729	0.771181490674	911.620165842	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	0.05	1.0	0	100000.0	0.266576161845	0.365458188878	8911.71957107	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	0.05	1.0	0	1000000.0	0.0516824178818	0.0119144853509	56199.6826331	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	0.05	1.0	0	10000000.0	0.942362982393	0.949554975173	7976706.14794	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	0.05	1.0	0	100000000.0	0.966732682082	0.439199404954	89020560.1392	BremsKelnerKokoulinPetrukhin	
	MuMinus	ice	-1.0	0.05	1.0	0	1000000000.0	0.165586156374	0.985725332718	76542182.0773	BremsKelnerKokoulinPetrukhin	
