	MuMinus	ice	-1.0	-1.0	1.0	10000000000.0	15798.0700609	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000000.0	224381.933421	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+12	3060529.55125	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+13	40152987.2326	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000.0	0.00519462351444	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000.0	0.044879103003	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000.0	0.472877977238	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000.0	5.55581518732	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000.0	71.5841185971	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000000.0	967.526579837	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000000.0	13556.8143415	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000000.0	188687.770733	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+12	2546465.07237	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+13	33200257.94	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000.0	0.00526350679559	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000.0	0.0451339688745	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000.0	0.472753613308	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000.0	5.55542110595	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000.0	71.583595911	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000000.0	967.525711878	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000000.0	13556.8133595	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000000.0	188687.769346	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+12	2546465.07107	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+13	33200257.9384	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.000826901721208	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.00122005003338	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.00159231599876	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.00196150657011	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.00233029061627	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.00270183749482	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.00303929215576	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.00340802377705	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.00377675532103	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.00414548685635	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.00056387271366	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.000835516072013	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.00109262700378	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.00134758961712	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.00160226785018	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.00185830907061	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.00209403558499	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.00234867698078	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.00260331832227	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.00285795965767	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.000869493901111	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.00128997051269	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.00168676547321	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.00208006969798	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.00247287588736	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.00286576710755	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.00322555879951	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.00361834200274	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.00401112511828	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.00440390822397	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.000807582413166	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.00119223605127	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.00155640500833	PhotoKokoulin	0	
