	MuMinus	ice	-1.0	-1.0	1.0	1000000.0	0.81783844289	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000.0	0.81783844289	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000.0	0.81783844289	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000000.0	0.81783844289	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000000.0	0.81783844289	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000000.0	0.81783844289	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+12	0.81783844289	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+13	0.81783844289	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000.0	0.81783844289	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000.0	0.81783844289	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000.0	0.81783844289	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000.0	0.81783844289	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000.0	0.81783844289	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000000.0	0.81783844289	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000000.0	0.81783844289	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000000.0	0.81783844289	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+12	0.81783844289	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+13	0.81783844289	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000.0	0.81783844289	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000.0	0.81783844289	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000.0	0.81783844289	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000.0	0.81783844289	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000.0	0.81783844289	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000000.0	0.81783844289	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000000.0	0.81783844289	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000000.0	0.81783844289	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+12	0.81783844289	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+13	0.81783844289	0.0	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.612111893584	2.44062128287e-06	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.612111893584	6.21939311479e-06	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.612111893584	1.1344372848e-05	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.612111893584	1.80846150889e-05	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.612111893584	2.67908798112e-05	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.612111893584	3.78481069538e-05	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.612111893584	5.16340789828e-05	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.612111893584	6.86293854093e-05	PhotoZeus	0	
