	MuMinus	ice	-1.0	-1.0	1.0	100000000.0	0.927972628063	0.838311508054	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000000.0	0.156924535363	0.690775951183	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000000.0	0.36694643727	0.937472720845	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000000.0	0.613364822436	0.699349823234	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+12	0.502946256974	0.711110896939	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+13	0.134385847231	0.828931940884	0.0	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000.0	0.742845868861	0.457033741497	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000.0	0.0791033526834	0.373046597373	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000.0	0.933636362965	0.418724810274	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000.0	0.234211568566	0.572484832177	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000.0	0.572110885538	0.41689297954	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000000.0	0.625883086427	0.220362274812	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000000.0	0.622059129843	0.477671620037	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000000.0	0.974342079873	0.772984657701	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+12	0.0271385423827	0.221022347729	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+13	0.120328315375	0.17527398946	0.0	PhotoRhode	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000.0	0.429461559516	0.657769178949	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000.0	0.56589859188	0.569034984698	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000.0	0.654196012319	0.368557683037	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000.0	0.952384675557	0.196770478306	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000.0	0.849930032518	0.96045828617	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	1000000000.0	0.381118271028	0.330936204798	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	10000000000.0	0.260923458788	0.665491082498	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	100000000000.0	0.181795432413	0.376799939615	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+12	0.0142585611347	0.339135303375	0.0	PhotoKokoulin	1	
	MuMinus	ice	-1.0	-1.0	1.0	1e+13	0.401351404297	0.467573667543	0.0	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.652105499339	0.997192142461	1635.30628707	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.517462283362	0.403611551712	2233.39448321	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.0584467644788	0.045195713597	590.606926496	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.627080441812	0.00806841171609	23304.388293	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.417880254074	0.00634233489941	7989.35907436	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.424206335469	0.362782790411	21208.9729868	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.618787588627	0.419000782508	1225907.69747	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.0137113836165	0.413349594393	561.275108755	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.21985716032	0.529936671676	9430.11664256	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.779670030527	0.521727319272	4541205665.33	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.505476636026	0.0652062514549	1228.04196538	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.408248897139	0.703222017668	1731.03091833	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.924429938533	0.550111415105	157379.370893	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.332449577833	0.643185597549	3178.63960767	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.95203233498	0.214419089105	14355312.7388	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.904817330335	0.528593989817	40792927.1671	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.757548702222	0.522359719672	17647464.0218	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.5945056598	0.370820386188	5015759.12551	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.0822324807766	0.529919906078	1512.39436931	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.759158078768	0.0177781002004	13613575492.0	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.0353342180557	0.943947107736	527.989777551	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.405569183553	0.447901895254	1425.02118876	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.782635908743	0.574192796069	29898.6658685	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.876425879086	0.360385310938	437350.963031	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.427294072528	0.83383315856	8998.76756407	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.112139408496	0.868780245949	963.474352324	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.791345952896	0.491673662015	16974116.0413	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.395826945694	0.0355973656687	64418.8768181	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.171689253404	0.189044673325	3354.33261681	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.102869234858	0.909041211005	1595.24147199	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.582328680757	0.898831238042	1395.82022357	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.435002183989	0.078367781563	1565.73075427	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.224707517622	0.697626042559	1094.02730871	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.499990164153	0.504278630068	7934.88755324	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.746247449243	0.877176887919	349021.52709	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.221075846831	0.287379489199	2314.13634556	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.99326441571	0.861585268269	4222951151.28	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.108845199313	0.365808386425	1309.27935983	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.565486861014	0.405680588174	3676267.37638	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.0322704808556	0.169373947295	705.077905003	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.430692561204	0.780434389841	996.611077009	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.427171730702	0.78993092142	1614.84447961	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.386125964836	0.979100369685	2252.82219256	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.219405393828	0.0928552738906	1276.94805888	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.975426669703	0.288344084251	30918868.5214	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.370586177871	0.998882532762	15969.6083812	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.52192259919	0.822996257813	694646.127891	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.849314384527	0.685796361104	2034684395.76	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.0343394068031	0.0535006508691	769.271003643	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.0845225729543	0.816354224821	2614.85635264	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.914427044482	0.709809368636	4531.45129528	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.0371831684002	0.530679524361	552.29308722	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.369753164206	0.661099226849	2502.81625343	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.141124468924	0.860666641144	1047.80553684	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.451124629438	0.979781340497	18894.801756	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.54205321086	0.683608068041	211414.721933	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.937549478932	0.546703361215	1335130192.4	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.165203898581	0.48875867246	6123.0301684	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.700904976798	0.420044533602	2006439708.21	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.177561383014	0.781837225056	54940.5180405	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.543164496087	0.781566061586	1194.2189086	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.593544576216	0.109173670219	2713.72966754	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.010697686711	0.01322471083	517.815293623	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.451952416652	0.988345195707	6098.78486248	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.64423490197	0.321607224941	127573.942493	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.163537405025	0.215445335652	1570.53404618	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.89000038358	0.928855549075	393147503.258	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.529940771787	0.912409267931	3646480.86131	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.156186601288	0.875616389518	6069.42255807	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.349568391598	0.856558700818	3327683.97355	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.803118360994	0.35297494102	2625.06625044	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.832924104862	0.357374796079	11177.9939917	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.637216973008	0.219721574149	9660.03795467	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.283659221177	0.0119970910021	1782.85827088	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.201026374938	0.764451282656	1634.49990818	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.227288555054	0.387491539394	2885.00324624	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.490166295336	0.52521129026	278206.827181	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.513349274211	0.757773429454	2607837.67054	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.355118856657	0.514606476709	601411.215622	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.33840971577	0.857255444312	2397836.1217	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.574676262879	0.411404495732	1351.64363669	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.326130687188	0.604335439749	8769.86614896	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.472016081421	0.982869882382	125040.78218	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.927063954478	0.34516176026	5313984.86846	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.373278429978	0.606742663323	10301108.4386	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.394252119831	0.470236715981	107824798.16	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.510317794142	0.271958363708	1400170526.94	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.145311943048	0.263714260498	6534611240.01	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.411232875427	0.327182969172	1.12164426422e+11	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.637161554742	0.195537220586	1.9377395234e+12	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.444772332896	0.310697142474	1095.50761478	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.565264554643	0.952795848258	14761.6775527	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.998238531165	0.713009563861	937913.291843	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.456177126897	0.398244793032	1229168.15278	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.239568120619	0.773794121607	7881406.73414	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.425421223446	0.985693883378	116760157.649	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.861803941786	0.710574389306	4000689859.54	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.077047960605	0.231636488951	5760551125.87	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.427763193372	0.207537279457	1.16761811205e+11	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.753495033116	0.457929176089	2.72092359292e+12	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.525248807302	0.284421901548	1148.84173984	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.684968636223	0.625421907528	19964.8149489	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.364869297917	0.03325110643	98522.1881588	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.303857403828	0.177694936024	882206.837935	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.24427221431	0.164092140113	7839381.72975	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.334159126463	0.0943729294249	93696562.0861	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.812128487281	0.428032386683	3179795638.36	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.346855126192	0.379222462009	9554689498.43	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.809406403645	0.680794749582	3.13722750199e+11	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.0285832443243	0.375577978672	5.25240676776e+11	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.919725928569	0.171913247152	4420.90513013	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.450016337821	0.179982234666	11136.8831792	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.308517127128	0.988981662905	87867.0665065	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.92284353103	0.131877911909	5124734.80337	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.988595525009	0.0695775788201	81526765.5738	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.0574392355034	0.867882530479	55317572.672	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.863842079186	0.759823563848	3880693349.11	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.69535960628	0.484511522075	21873265997.7	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.560671894688	0.991107847985	1.53247459466e+11	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.0831652656724	0.765192803532	5.77986650527e+11	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.310646288729	0.771181490674	800.585195127	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.266576161845	0.365458188878	7877.6951946	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.0516824178818	0.0119144853509	54769.7297437	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.942362982393	0.949554975173	5852264.13119	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.966732682082	0.439199404954	69012186.9559	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.165586156374	0.985725332718	70096503.9032	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.771683618172	0.841861444006	3099610038.47	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.301500258795	0.9503996563	9446606188.4	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.783342471798	0.371608310785	3.1740277768e+11	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.260948645862	0.43986414425	8.55139857006e+11	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.435775247285	0.591483674434	1075.29746822	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.731597358583	0.0602529318159	23087.3195952	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.360198875868	0.210797237393	98414.6807377	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.463962402205	0.900903803723	1281903.5173	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	0.291320580377	0.803470703293	9057629.6241	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	0.41006053879	0.560734028492	120284559.728	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	0.304332140359	0.350912114144	955022486.938	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	0.919799003442	0.185214651781	53240374181.2	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	0.296871155769	0.0145045976736	91989815640.9	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	0.571727923579	0.690071757113	1.74719877056e+12	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.718627509373	0.440537353145	1905.03165126	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.483320680246	0.434865224691	12242.1359391	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.162414456663	0.693394429063	66879.1640608	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.0421499876515	0.660374281504	540074.294223	PhotoRhode	1	
