	Gamma	air	1.0	10.0	PhotoPairTsai	0.497663666306	6.540617425e-06	
	Gamma	air	1.0	100.0	PhotoPairTsai	0.81783844289	1.73881354028e-05	
	Gamma	air	1.0	1000.0	PhotoPairTsai	0.612111893584	2.36451332513e-05	
	Gamma	air	1.0	10000.0	PhotoPairTsai	0.771359919055	2.51761564351e-05	
	Gamma	air	1.0	100000.0	PhotoPairTsai	0.860669773486	2.54177909442e-05	
	Gamma	air	1.0	1000000.0	PhotoPairTsai	0.150636965705	2.545279216e-05	
	Gamma	air	1.0	10000000.0	PhotoPairTsai	0.198518760101	2.54569749473e-05	
	Gamma	air	1.0	100000000.0	PhotoPairTsai	0.815162934084	2.54574482622e-05	
	Gamma	air	1.0	1000000000.0	PhotoPairTsai	0.158815353401	2.545747761e-05	
	Gamma	air	1.0	10000000000.0	PhotoPairTsai	0.116137830279	2.54574372268e-05	
	Gamma	air	1.0	100000000000.0	PhotoPairTsai	0.0129075330584	2.5457360776e-05	
	Gamma	air	1.0	1000000000000.0	PhotoPairTsai	0.486833444913	2.54572406666e-05	
	Gamma	air	1.0	10000000000000.0	PhotoPairTsai	0.331015426825	2.54570624582e-05	
	Gamma	ice	1.0	10.0	PhotoPairTsai	0.802639573746	0.0050337782777	
	Gamma	ice	1.0	100.0	PhotoPairTsai	0.0982519384404	0.0133955194426	
	Gamma	ice	1.0	1000.0	PhotoPairTsai	0.0559934495392	0.0182574124894	
	Gamma	ice	1.0	10000.0	PhotoPairTsai	0.44266265526	0.0194525409317	
	Gamma	ice	1.0	100000.0	PhotoPairTsai	0.0221439090124	0.0196362090334	
	Gamma	ice	1.0	1000000.0	PhotoPairTsai	0.290728548256	0.0196625810259	
	Gamma	ice	1.0	10000000.0	PhotoPairTsai	0.246394441436	0.0196657244107	
	Gamma	ice	1.0	100000000.0	PhotoPairTsai	0.738286766076	0.0196660794314	
	Gamma	ice	1.0	1000000000.0	PhotoPairTsai	0.88922613338	0.0196661008607	
	Gamma	ice	1.0	10000000000.0	PhotoPairTsai	0.987139303255	0.0196660695248	
	Gamma	ice	1.0	100000000000.0	PhotoPairTsai	0.117443383292	0.0196660104548	
	Gamma	ice	1.0	1000000000000.0	PhotoPairTsai	0.393782350452	0.0196659176753	
	Gamma	ice	1.0	10000000000000.0	PhotoPairTsai	0.452729809017	0.0196657800191	
	Gamma	uranium	1.0	10.0	PhotoPairTsai	0.538147832127	0.606965194995	
	Gamma	uranium	1.0	100.0	PhotoPairTsai	0.790622104376	1.83703748034	
	Gamma	uranium	1.0	1000.0	PhotoPairTsai	0.465836343196	2.33973878931	
	Gamma	uranium	1.0	10000.0	PhotoPairTsai	0.435332252776	2.42618767802	
	Gamma	uranium	1.0	100000.0	PhotoPairTsai	0.569478656135	2.43719383872	
	Gamma	uranium	1.0	1000000.0	PhotoPairTsai	0.969259000485	2.43866211655	
	Gamma	uranium	1.0	10000000.0	PhotoPairTsai	0.0405561532365	2.43883235169	
	Gamma	uranium	1.0	100000000.0	PhotoPairTsai	0.548119572025	2.43885056826	
	Gamma	uranium	1.0	1000000000.0	PhotoPairTsai	0.462576600887	2.43885023601	
	Gamma	uranium	1.0	10000000000.0	PhotoPairTsai	0.376472234192	2.43884597251	
	Gamma	uranium	1.0	100000000000.0	PhotoPairTsai	0.327912084576	2.43883854025	
	Gamma	uranium	1.0	1000000000000.0	PhotoPairTsai	0.813528932614	2.43882692222	
	Gamma	uranium	1.0	10000000000000.0	PhotoPairTsai	0.646552323467	2.43880969046	
